x-axis,2
second,Volt
-38.0000E-03,+0.0E+00
-37.4400E-03,-18.8442E-03
-36.8800E-03,+0.0E+00
-36.3200E-03,+0.0E+00
-35.7600E-03,+0.0E+00
-35.2000E-03,+0.0E+00
-34.6400E-03,+0.0E+00
-34.0800E-03,+0.0E+00
-33.5200E-03,+0.0E+00
-32.9600E-03,+0.0E+00
-32.4000E-03,+0.0E+00
-31.8400E-03,+0.0E+00
-31.2800E-03,+0.0E+00
-30.7200E-03,+0.0E+00
-30.1600E-03,+0.0E+00
-29.6000E-03,-20.1005E-03
-29.0400E-03,+0.0E+00
-28.4800E-03,-18.8442E-03
-27.9200E-03,+0.0E+00
-27.3600E-03,+0.0E+00
-26.8000E-03,+0.0E+00
-26.2400E-03,+0.0E+00
-25.6800E-03,+0.0E+00
-25.1200E-03,-18.8442E-03
-24.5600E-03,+0.0E+00
-24.0000E-03,+0.0E+00
-23.4400E-03,-20.1005E-03
-22.8800E-03,+0.0E+00
-22.3200E-03,+0.0E+00
-21.7600E-03,+0.0E+00
-21.2000E-03,-18.8442E-03
-20.6400E-03,+0.0E+00
-20.0800E-03,+0.0E+00
-19.5200E-03,+0.0E+00
-18.9600E-03,+0.0E+00
-18.4000E-03,+0.0E+00
-17.8400E-03,+0.0E+00
-17.2800E-03,+0.0E+00
-16.7200E-03,+0.0E+00
-16.1600E-03,-18.8442E-03
-15.6000E-03,-18.8442E-03
-15.0400E-03,+0.0E+00
-14.4800E-03,+0.0E+00
-13.9200E-03,+0.0E+00
-13.3600E-03,+0.0E+00
-12.8000E-03,-18.8442E-03
-12.2400E-03,+0.0E+00
-11.6800E-03,-18.8442E-03
-11.1200E-03,+0.0E+00
-10.5600E-03,+0.0E+00
-10.0000E-03,+0.0E+00
-9.4400E-03,+0.0E+00
-8.8800E-03,+0.0E+00
-8.3200E-03,+0.0E+00
-7.7600E-03,+0.0E+00
-7.2000E-03,+0.0E+00
-6.6400E-03,+0.0E+00
-6.0800E-03,-18.8442E-03
-5.5200E-03,+0.0E+00
-4.9600E-03,+0.0E+00
-4.4000E-03,+0.0E+00
-3.8400E-03,+0.0E+00
-3.2800E-03,-18.8442E-03
-2.7200E-03,+0.0E+00
-2.1600E-03,+0.0E+00
-1.6000E-03,+18.8442E-03
-1.0400E-03,+0.0E+00
-480.0E-06,+0.0E+00
+80.0E-06,+763.8191E-03
+640.0E-06,+501.2563E-03
+1.2000E-03,+59.0452E-03
+1.7600E-03,-18.8442E-03
+2.3200E-03,+18.8442E-03
+2.8800E-03,+0.0E+00
+3.4400E-03,+0.0E+00
+4.0000E-03,+0.0E+00
+4.5600E-03,+0.0E+00
+5.1200E-03,-18.8442E-03
+5.6800E-03,+0.0E+00
+6.2400E-03,+0.0E+00
+6.8000E-03,+0.0E+00
+7.3600E-03,+0.0E+00
+7.9200E-03,+0.0E+00
+8.4800E-03,+0.0E+00
+9.0400E-03,+0.0E+00
+9.6000E-03,+0.0E+00
+10.1600E-03,+0.0E+00
+10.7200E-03,+0.0E+00
+11.2800E-03,+120.6030E-03
+11.8400E-03,-381.9095E-03
+12.4000E-03,-1.1042713E+00
+12.9600E-03,-179.6482E-03
+13.5200E-03,+0.0E+00
+14.0800E-03,+0.0E+00
+14.6400E-03,+0.0E+00
+15.2000E-03,+0.0E+00
+15.7600E-03,+0.0E+00
+16.3200E-03,+0.0E+00
+16.8800E-03,+0.0E+00
+17.4400E-03,+18.8442E-03
+18.0000E-03,+0.0E+00
+18.5600E-03,+0.0E+00
+19.1200E-03,+0.0E+00
+19.6800E-03,-18.8442E-03
+20.2400E-03,+0.0E+00
+20.8000E-03,+0.0E+00
+21.3600E-03,-18.8442E-03
+21.9200E-03,+0.0E+00
+22.4800E-03,+0.0E+00
+23.0400E-03,-60.3015E-03
+23.6000E-03,+100.5025E-03
+24.1600E-03,+1.4057789E+00
+24.7200E-03,+380.6533E-03
+25.2800E-03,+20.1005E-03
+25.8400E-03,+0.0E+00
+26.4000E-03,+20.1005E-03
+26.9600E-03,+0.0E+00
+27.5200E-03,+0.0E+00
+28.0800E-03,+0.0E+00
+28.6400E-03,+0.0E+00
+29.2000E-03,+0.0E+00
+29.7600E-03,+0.0E+00
+30.3200E-03,+0.0E+00
+30.8800E-03,+0.0E+00
+31.4400E-03,+0.0E+00
+32.0000E-03,+0.0E+00
+32.5600E-03,+0.0E+00
+33.1200E-03,+0.0E+00
+33.6800E-03,+0.0E+00
+34.2400E-03,-20.1005E-03
+34.8000E-03,+0.0E+00
+35.3600E-03,+120.6030E-03
+35.9200E-03,-80.4020E-03
+36.4800E-03,-762.5628E-03
+37.0400E-03,-139.4472E-03
+37.6000E-03,+20.1005E-03
+38.1600E-03,-20.1005E-03
+38.7200E-03,-18.8442E-03
+39.2800E-03,+0.0E+00
+39.8400E-03,+0.0E+00
+40.4000E-03,+0.0E+00
