x-axis,2
second,Volt
-125.000E-06,+3.115578E-03
-123.550E-06,+7.135678E-03
-122.100E-06,-904.523E-06
-120.650E-06,-5.728643E-03
-119.200E-06,-5.728643E-03
-117.750E-06,-3.316583E-03
-116.300E-06,-5.728643E-03
-114.850E-06,-3.316583E-03
-113.400E-06,-5.728643E-03
-111.950E-06,-5.728643E-03
-110.500E-06,-904.523E-06
-109.050E-06,-5.728643E-03
-107.600E-06,+3.115578E-03
-106.150E-06,+7.135678E-03
-104.700E-06,+7.135678E-03
-103.250E-06,+5.527638E-03
-101.800E-06,-5.728643E-03
-100.350E-06,-3.316583E-03
-98.900E-06,-5.728643E-03
-97.450E-06,+7.135678E-03
-96.000E-06,+3.115578E-03
-94.550E-06,-3.316583E-03
-93.100E-06,+7.135678E-03
-91.650E-06,-3.316583E-03
-90.200E-06,-904.523E-06
-88.750E-06,+7.135678E-03
-87.300E-06,+7.135678E-03
-85.850E-06,+7.135678E-03
-84.400E-06,-904.523E-06
-82.950E-06,-5.728643E-03
-81.500E-06,-5.728643E-03
-80.050E-06,+7.135678E-03
-78.600E-06,+3.115578E-03
-77.150E-06,+5.527638E-03
-75.700E-06,-904.523E-06
-74.250E-06,+5.527638E-03
-72.800E-06,-904.523E-06
-71.350E-06,+7.135678E-03
-69.900E-06,+7.135678E-03
-68.450E-06,-5.728643E-03
-67.000E-06,+3.115578E-03
-65.550E-06,+5.527638E-03
-64.100E-06,-904.523E-06
-62.650E-06,-3.316583E-03
-61.200E-06,-904.523E-06
-59.750E-06,+7.135678E-03
-58.300E-06,-5.728643E-03
-56.850E-06,-5.728643E-03
-55.400E-06,+3.115578E-03
-53.950E-06,-3.316583E-03
-52.500E-06,-5.728643E-03
-51.050E-06,-3.316583E-03
-49.600E-06,-904.523E-06
-48.150E-06,-3.316583E-03
-46.700E-06,+7.135678E-03
-45.250E-06,+9.547738E-03
-43.800E-06,-5.728643E-03
-42.350E-06,+7.135678E-03
-40.900E-06,-904.523E-06
-39.450E-06,-5.728643E-03
-38.000E-06,-5.728643E-03
-36.550E-06,+5.527638E-03
-35.100E-06,-904.523E-06
-33.650E-06,-5.728643E-03
-32.200E-06,+7.135678E-03
-30.750E-06,+5.527638E-03
-29.300E-06,+3.115578E-03
-27.850E-06,-5.728643E-03
-26.400E-06,+3.115578E-03
-24.950E-06,+7.135678E-03
-23.500E-06,+3.115578E-03
-22.050E-06,+5.527638E-03
-20.600E-06,-904.523E-06
-19.150E-06,+7.135678E-03
-17.700E-06,+7.135678E-03
-16.250E-06,-5.728643E-03
-14.800E-06,-5.728643E-03
-13.350E-06,-3.316583E-03
-11.900E-06,-904.523E-06
-10.450E-06,-5.728643E-03
-9.000E-06,+3.115578E-03
-7.550E-06,-3.316583E-03
-6.100E-06,+3.115578E-03
-4.650E-06,+5.527638E-03
-3.200E-06,-5.728643E-03
-1.750E-06,-5.728643E-03
-300E-09,+7.135678E-03
+1.150E-06,-3.316583E-03
+2.600E-06,-5.728643E-03
+4.050E-06,-3.316583E-03
+5.500E-06,-904.523E-06
+6.950E-06,-3.316583E-03
+8.400E-06,+3.115578E-03
+9.850E-06,-3.316583E-03
+11.300E-06,+3.115578E-03
+12.750E-06,-3.316583E-03
+14.200E-06,-904.523E-06
+15.650E-06,+9.547738E-03
+17.100E-06,+28.040200E-03
+18.550E-06,+30.452261E-03
+20.000E-06,+15.979899E-03
+21.450E-06,-3.316583E-03
+22.900E-06,-9.748744E-03
+24.350E-06,-29.045226E-03
+25.800E-06,-31.457286E-03
+27.250E-06,-57.185929E-03
+28.700E-06,-70.050251E-03
+30.150E-06,-80.502512E-03
+31.600E-06,-82.914572E-03
+33.050E-06,-106.231155E-03
+34.500E-06,-108.643215E-03
+35.950E-06,-121.507537E-03
+37.400E-06,-134.371858E-03
+38.850E-06,-147.236180E-03
+40.300E-06,-155.276380E-03
+41.750E-06,-161.708541E-03
+43.200E-06,-172.964823E-03
+44.650E-06,-187.437184E-03
+46.100E-06,-198.693465E-03
+47.550E-06,-201.909546E-03
+49.000E-06,-219.597988E-03
+50.450E-06,-224.422108E-03
+51.900E-06,-224.422108E-03
+53.350E-06,-237.286430E-03
+54.800E-06,-250.150751E-03
+56.250E-06,-238.894470E-03
+57.700E-06,-250.150751E-03
+59.150E-06,-263.015073E-03
+60.600E-06,-263.015073E-03
+62.050E-06,-263.015073E-03
+63.500E-06,-263.015073E-03
+64.950E-06,-273.467334E-03
+66.400E-06,-275.879394E-03
+67.850E-06,-275.879394E-03
+69.300E-06,-271.055274E-03
+70.750E-06,-275.879394E-03
+72.200E-06,-279.899495E-03
+73.650E-06,-286.331655E-03
+75.100E-06,-275.879394E-03
+76.550E-06,-277.487434E-03
+78.000E-06,-267.035173E-03
+79.450E-06,-277.487434E-03
+80.900E-06,-275.879394E-03
+82.350E-06,-275.879394E-03
+83.800E-06,-271.055274E-03
