x-axis,2
second,Volt
-54.000E-03,+12.675E-03
-52.900E-03,-2.778E-03
-51.800E-03,+12.675E-03
-50.700E-03,-2.778E-03
-49.600E-03,-2.778E-03
-48.500E-03,+12.675E-03
-47.400E-03,+12.675E-03
-46.300E-03,+12.675E-03
-45.200E-03,+12.675E-03
-44.100E-03,+12.675E-03
-43.000E-03,+12.675E-03
-41.900E-03,+12.675E-03
-40.800E-03,-3.808E-03
-39.700E-03,-3.808E-03
-38.600E-03,-2.778E-03
-37.500E-03,-3.808E-03
-36.400E-03,-3.808E-03
-35.300E-03,-2.778E-03
-34.200E-03,+12.675E-03
-33.100E-03,+12.675E-03
-32.000E-03,-3.808E-03
-30.900E-03,+12.675E-03
-29.800E-03,+12.675E-03
-28.700E-03,+12.675E-03
-27.600E-03,+12.675E-03
-26.500E-03,+12.675E-03
-25.400E-03,+12.675E-03
-24.300E-03,+12.675E-03
-23.200E-03,+12.675E-03
-22.100E-03,+12.675E-03
-21.000E-03,+13.705E-03
-19.900E-03,-3.808E-03
-18.800E-03,-2.778E-03
-17.700E-03,-3.808E-03
-16.600E-03,+12.675E-03
-15.500E-03,-3.808E-03
-14.400E-03,+12.675E-03
-13.300E-03,+12.675E-03
-12.200E-03,+12.675E-03
-11.100E-03,-2.778E-03
-10.000E-03,-2.778E-03
-8.900E-03,-3.808E-03
-7.800E-03,+12.675E-03
-6.700E-03,+12.675E-03
-5.600E-03,-2.778E-03
-4.500E-03,+12.675E-03
-3.400E-03,-3.808E-03
-2.300E-03,+12.675E-03
-1.200E-03,+12.675E-03
-100E-06,+13.705E-03
+1.000E-03,+2.485036E+00
+2.100E-03,+1.758780E+00
+3.200E-03,+1.001619E+00
+4.300E-03,+589.559E-03
+5.400E-03,+342.323E-03
+6.500E-03,+210.463E-03
+7.600E-03,+95.087E-03
+8.700E-03,+62.122E-03
+9.800E-03,+45.639E-03
+10.900E-03,+276.393E-03
+12.000E-03,+259.911E-03
+13.100E-03,+260.941E-03
+14.200E-03,+359.835E-03
+15.300E-03,+524.659E-03
+16.400E-03,+721.418E-03
+17.500E-03,+1.019132E+00
+18.600E-03,+1.529056E+00
+19.700E-03,+2.353177E+00
+20.800E-03,+2.616896E+00
+21.900E-03,+2.368629E+00
+23.000E-03,+1.560991E+00
+24.100E-03,+1.067549E+00
+25.200E-03,+737.901E-03
+26.300E-03,+523.629E-03
+27.400E-03,+358.805E-03
+28.500E-03,+243.428E-03
+29.600E-03,+193.981E-03
+30.700E-03,+129.082E-03
+31.800E-03,+96.117E-03
+32.900E-03,+210.463E-03
+34.000E-03,+326.871E-03
+35.100E-03,+458.730E-03
+36.200E-03,+623.554E-03
+37.300E-03,+821.343E-03
+38.400E-03,+1.101544E+00
+39.500E-03,+1.578504E+00
+40.600E-03,+2.386142E+00
+41.700E-03,+2.582901E+00
+42.800E-03,+2.137876E+00
+43.900E-03,+1.215891E+00
+45.000E-03,+688.453E-03
+46.100E-03,+391.770E-03
+47.200E-03,+276.393E-03
+48.300E-03,+144.534E-03
+49.400E-03,+79.634E-03
+50.500E-03,+79.634E-03
+51.600E-03,+178.529E-03
+52.700E-03,+342.323E-03
+53.800E-03,+309.358E-03
+54.900E-03,+326.871E-03
+56.000E-03,+475.212E-03
+57.100E-03,+640.036E-03
+58.200E-03,+854.308E-03
+59.300E-03,+1.216921E+00
+60.400E-03,+1.974082E+00
+61.500E-03,+2.600413E+00
+62.600E-03,+2.599383E+00
+63.700E-03,+1.907122E+00
+64.800E-03,+1.182926E+00
+65.900E-03,+770.865E-03
+67.000E-03,+507.147E-03
+68.100E-03,+358.805E-03
+69.200E-03,+226.946E-03
+70.300E-03,+144.534E-03
+71.400E-03,+95.087E-03
+72.500E-03,+29.157E-03
+73.600E-03,+111.569E-03
+74.700E-03,+227.976E-03
+75.800E-03,+342.323E-03
+76.900E-03,+508.177E-03
+78.000E-03,+673.001E-03
+79.100E-03,+920.237E-03
+80.200E-03,+1.233403E+00
+81.300E-03,+1.990564E+00
+82.400E-03,+2.567448E+00
+83.500E-03,+2.434559E+00
+84.600E-03,+1.528026E+00
+85.700E-03,+886.242E-03
+86.800E-03,+556.594E-03
+87.900E-03,+375.288E-03
+89.000E-03,+243.428E-03
+90.100E-03,+161.016E-03
+91.200E-03,+144.534E-03
+92.300E-03,+177.499E-03
+93.400E-03,+375.288E-03
+94.500E-03,+358.805E-03
+95.600E-03,+358.805E-03
+96.700E-03,+425.765E-03
+97.800E-03,+590.589E-03
+98.900E-03,+771.896E-03
+100.000E-03,+1.067549E+00
+101.100E-03,+1.496092E+00
+102.200E-03,+2.369660E+00
+103.300E-03,+2.649861E+00
+104.400E-03,+2.253253E+00
+105.500E-03,+1.331268E+00
+106.600E-03,+869.760E-03
+107.700E-03,+540.112E-03
+108.800E-03,+358.805E-03
+109.900E-03,+243.428E-03
+111.000E-03,+144.534E-03
