x-axis,2
second,Volt
-125.000E-03,
-123.800E-03,
-122.600E-03,+2.432E-03
-121.400E-03,+3.538E-03
-120.200E-03,+20.121E-03
-119.000E-03,+20.121E-03
-117.800E-03,+20.121E-03
-116.600E-03,+2.432E-03
-115.400E-03,-14.151E-03
-114.200E-03,+2.432E-03
-113.000E-03,+3.538E-03
-111.800E-03,+3.538E-03
-110.600E-03,+3.538E-03
-109.400E-03,+2.432E-03
-108.200E-03,+2.432E-03
-107.000E-03,+2.432E-03
-105.800E-03,+2.432E-03
-104.600E-03,+20.121E-03
-103.400E-03,+20.121E-03
-102.200E-03,+2.432E-03
-101.000E-03,+2.432E-03
-99.800E-03,+20.121E-03
-98.600E-03,+20.121E-03
-97.400E-03,+2.432E-03
-96.200E-03,+2.432E-03
-95.000E-03,+2.432E-03
-93.800E-03,+20.121E-03
-92.600E-03,+2.432E-03
-91.400E-03,+2.432E-03
-90.200E-03,+20.121E-03
-89.000E-03,+2.432E-03
-87.800E-03,+2.432E-03
-86.600E-03,+20.121E-03
-85.400E-03,+20.121E-03
-84.200E-03,+2.432E-03
-83.000E-03,+20.121E-03
-81.800E-03,+3.538E-03
-80.600E-03,+2.432E-03
-79.400E-03,+2.432E-03
-78.200E-03,+20.121E-03
-77.000E-03,+20.121E-03
-75.800E-03,+20.121E-03
-74.600E-03,+2.432E-03
-73.400E-03,+2.432E-03
-72.200E-03,+2.432E-03
-71.000E-03,+20.121E-03
-69.800E-03,+3.538E-03
-68.600E-03,+20.121E-03
-67.400E-03,+2.432E-03
-66.200E-03,+2.432E-03
-65.000E-03,+20.121E-03
-63.800E-03,+3.538E-03
-62.600E-03,+2.432E-03
-61.400E-03,+20.121E-03
-60.200E-03,+2.432E-03
-59.000E-03,+2.432E-03
-57.800E-03,+3.538E-03
-56.600E-03,+2.432E-03
-55.400E-03,+2.432E-03
-54.200E-03,+2.432E-03
-53.000E-03,+2.432E-03
-51.800E-03,+2.432E-03
-50.600E-03,+2.432E-03
-49.400E-03,+20.121E-03
-48.200E-03,+2.432E-03
-47.000E-03,+3.538E-03
-45.800E-03,+2.432E-03
-44.600E-03,+3.538E-03
-43.400E-03,+20.121E-03
-42.200E-03,+2.432E-03
-41.000E-03,+2.432E-03
-39.800E-03,+3.538E-03
-38.600E-03,+3.538E-03
-37.400E-03,+2.432E-03
-36.200E-03,+3.538E-03
-35.000E-03,+2.432E-03
-33.800E-03,+2.432E-03
-32.600E-03,+3.538E-03
-31.400E-03,+2.432E-03
-30.200E-03,+2.432E-03
-29.000E-03,+20.121E-03
-27.800E-03,+2.432E-03
-26.600E-03,+2.432E-03
-25.400E-03,+20.121E-03
-24.200E-03,+20.121E-03
-23.000E-03,+2.432E-03
-21.800E-03,+2.432E-03
-20.600E-03,+20.121E-03
-19.400E-03,+3.538E-03
-18.200E-03,+20.121E-03
-17.000E-03,+3.538E-03
-15.800E-03,+2.432E-03
-14.600E-03,+2.432E-03
-13.400E-03,+2.432E-03
-12.200E-03,+3.538E-03
-11.000E-03,+20.121E-03
-9.800E-03,+20.121E-03
-8.600E-03,+20.121E-03
-7.400E-03,+20.121E-03
-6.200E-03,+20.121E-03
-5.000E-03,+3.538E-03
-3.800E-03,+3.538E-03
-2.600E-03,+3.538E-03
-1.400E-03,+2.432E-03
-200E-06,+3.538E-03
+1.000E-03,+2.513085E+00
+2.200E-03,+1.681729E+00
+3.400E-03,+1.099116E+00
+4.600E-03,+780.724E-03
+5.800E-03,+568.462E-03
+7.000E-03,+391.578E-03
+8.200E-03,+267.759E-03
+9.400E-03,+179.317E-03
+10.600E-03,+90.874E-03
+11.800E-03,+143.940E-03
+13.000E-03,+143.940E-03
+14.200E-03,+198.111E-03
+15.400E-03,+304.241E-03
+16.600E-03,+498.814E-03
+17.800E-03,+746.452E-03
+19.000E-03,+1.117910E+00
+20.200E-03,+1.965849E+00
+21.400E-03,+2.620322E+00
+22.600E-03,+2.247759E+00
+23.800E-03,+1.345648E+00
+25.000E-03,+869.166E-03
+26.200E-03,+603.839E-03
+27.400E-03,+444.643E-03
+28.600E-03,+303.136E-03
+29.800E-03,+179.317E-03
+31.000E-03,+108.563E-03
+32.200E-03,+20.121E-03
+33.400E-03,-137.970E-03
+34.600E-03,-49.528E-03
+35.800E-03,+38.915E-03
+37.000E-03,+127.357E-03
+38.200E-03,+320.824E-03
+39.400E-03,+516.503E-03
+40.600E-03,+852.583E-03
+41.800E-03,+1.523638E+00
+43.000E-03,+2.584945E+00
+44.200E-03,+2.548462E+00
+45.400E-03,+1.628663E+00
+46.600E-03,+1.081427E+00
+47.800E-03,+780.724E-03
+49.000E-03,+568.462E-03
+50.200E-03,+409.266E-03
+51.400E-03,+285.447E-03
+52.600E-03,+214.694E-03
+53.800E-03,+126.251E-03
+55.000E-03,+197.005E-03
+56.200E-03,+162.734E-03
+57.400E-03,+250.070E-03
