#t_diskriminator_breite = 11.5 ns
#mit koinzidenz
#"-" heisst, links wird gedrosselt
#t(ns)	counts	messdauer(s) (gewaehlt: -3)
-44		11		10
-40,		69,		10
-36,		142,		10
-32,		142,		10
-16,		170,		10
-8,		222,		10
-7,		221,		10
-6.5,	382,		20
-6,		412,		20
-5.5,	400,		20
-5,		220,		10
-4,		416,		20
-3,		403,		20	
-2,		389,		20
0,		418,		20
2,		410,		20
4,		424,		20
8,		377,		20
9,		401,		20
16,		395,		20
24,		364,		20
30,		404,		20
36,		230,	20
40,		130,		20
44,		25,		20
