# widerstand	voltage	vn
0.6	12.4	1000
51.2	108
100.4	144
148.8	210
205	276
249	318
298	389
348	454
401	507
450	553
500	625
550	700
600	759
650	817
700	877
750	930
800	987
850	1050
900	1107
951	1148
996	1070
