x-axis,1,2
second,Volt,Volt
-248.90000E-06,+19.76130717E-03,-85.20703390E-03
-248.87500E-06,+20.16331721E-03,-82.69447112E-03
-248.85000E-06,+19.91206093E-03,-84.45326507E-03
-248.82500E-06,+20.56532726E-03,-81.68944600E-03
-248.80000E-06,+20.56532726E-03,-87.71959669E-03
-248.77500E-06,+20.56532726E-03,-85.20703390E-03
-248.75000E-06,+20.56532726E-03,-85.20703390E-03
-248.72500E-06,+20.56532726E-03,-85.20703390E-03
-248.70000E-06,+20.86683479E-03,-86.46331530E-03
-248.67500E-06,+19.76130717E-03,-86.71457157E-03
-248.65000E-06,+20.36432223E-03,-85.20703390E-03
-248.62500E-06,+19.71105591E-03,-85.20703390E-03
-248.60000E-06,+19.66080465E-03,-85.20703390E-03
-248.57500E-06,+20.91708605E-03,-87.46834041E-03
-248.55000E-06,+20.56532726E-03,-85.70954646E-03
-248.52500E-06,+20.56532726E-03,-85.20703390E-03
-248.50000E-06,+21.36934735E-03,-86.46331530E-03
-248.47500E-06,+21.36934735E-03,-89.22713436E-03
-248.45000E-06,+21.36934735E-03,-89.22713436E-03
-248.42500E-06,+20.56532726E-03,-89.22713436E-03
-248.40000E-06,+20.86683479E-03,-89.22713436E-03
-248.37500E-06,+20.61557851E-03,-89.22713436E-03
-248.35000E-06,+21.36934735E-03,-89.22713436E-03
-248.32500E-06,+21.31909609E-03,-89.22713436E-03
-248.30000E-06,+21.01758856E-03,-87.71959669E-03
-248.27500E-06,+21.26884484E-03,-87.46834041E-03
-248.25000E-06,+20.56532726E-03,-89.22713436E-03
-248.22500E-06,+21.36934735E-03,-88.72462180E-03
-248.20000E-06,+21.11809107E-03,-87.71959669E-03
-248.17500E-06,+20.11306596E-03,-90.73467203E-03
-248.15000E-06,+21.01758856E-03,-92.49346599E-03
-248.12500E-06,+21.36934735E-03,-89.22713436E-03
-248.10000E-06,+20.86683479E-03,-89.22713436E-03
-248.07500E-06,+20.16331721E-03,-89.22713436E-03
-248.05000E-06,+20.56532726E-03,-85.70954646E-03
-248.02500E-06,+20.56532726E-03,-85.45829018E-03
-248.00000E-06,+20.76633228E-03,-90.48341576E-03
-247.97500E-06,+21.36934735E-03,-90.73467203E-03
-247.95000E-06,+21.97236242E-03,-89.22713436E-03
-247.92500E-06,+20.56532726E-03,-85.70954646E-03
-247.90000E-06,+20.31407098E-03,-91.73969715E-03
-247.87500E-06,+20.16331721E-03,-89.22713436E-03
-247.85000E-06,+19.91206093E-03,-89.22713436E-03
-247.82500E-06,+20.56532726E-03,-89.22713436E-03
-247.80000E-06,+20.76633228E-03,-87.71959669E-03
-247.77500E-06,+20.91708605E-03,-89.72964692E-03
-247.75000E-06,+20.56532726E-03,-89.72964692E-03
-247.72500E-06,+19.76130717E-03,-93.24723482E-03
-247.70000E-06,+20.21356847E-03,-93.24723482E-03
-247.67500E-06,+20.91708605E-03,-90.73467203E-03
-247.65000E-06,+21.16834233E-03,-89.22713436E-03
-247.62500E-06,+20.56532726E-03,-96.51356644E-03
-247.60000E-06,+21.57035237E-03,-90.48341576E-03
-247.57500E-06,+20.81658354E-03,-93.24723482E-03
-247.55000E-06,+20.36432223E-03,-89.72964692E-03
-247.52500E-06,+19.76130717E-03,-92.74472226E-03
-247.50000E-06,+20.76633228E-03,-89.22713436E-03
-247.47500E-06,+20.91708605E-03,-89.22713436E-03
-247.45000E-06,+21.16834233E-03,-89.22713436E-03
-247.42500E-06,+20.56532726E-03,-89.22713436E-03
-247.40000E-06,+20.76633228E-03,-90.48341576E-03
-247.37500E-06,+20.91708605E-03,-93.24723482E-03
-247.35000E-06,+20.56532726E-03,-89.72964692E-03
-247.32500E-06,+19.76130717E-03,-92.74472226E-03
-247.30000E-06,+20.31407098E-03,-90.48341576E-03
-247.27500E-06,+19.76130717E-03,-90.73467203E-03
-247.25000E-06,+20.36432223E-03,-92.49346599E-03
-247.22500E-06,+21.36934735E-03,-89.22713436E-03
-247.20000E-06,+20.86683479E-03,-90.48341576E-03
-247.17500E-06,+19.76130717E-03,-93.24723482E-03
-247.15000E-06,+20.36432223E-03,-89.72964692E-03
-247.12500E-06,+20.56532726E-03,-89.47839064E-03
-247.10000E-06,+20.56532726E-03,-93.24723482E-03
-247.07500E-06,+20.11306596E-03,-93.24723482E-03
-247.05000E-06,+19.76130717E-03,-93.24723482E-03
-247.02500E-06,+19.76130717E-03,-93.24723482E-03
-247.00000E-06,+20.31407098E-03,-91.73969715E-03
-246.97500E-06,+19.30904586E-03,-89.22713436E-03
-246.95000E-06,+19.56030214E-03,-92.49346599E-03
-246.92500E-06,+19.76130717E-03,-92.74472226E-03
-246.90000E-06,+19.76130717E-03,-89.22713436E-03
-246.87500E-06,+19.30904586E-03,-91.48844087E-03
-246.85000E-06,+18.95728707E-03,-89.72964692E-03
-246.82500E-06,+19.76130717E-03,-93.24723482E-03
-246.80000E-06,+19.51005089E-03,-93.24723482E-03
-246.77500E-06,+19.81155842E-03,-90.73467203E-03
-246.75000E-06,+19.91206093E-03,-92.49346599E-03
-246.72500E-06,+19.71105591E-03,-89.47839064E-03
-246.70000E-06,+18.95728707E-03,-90.48341576E-03
-246.67500E-06,+19.35929712E-03,-87.46834041E-03
-246.65000E-06,+19.10804084E-03,-92.49346599E-03
-246.62500E-06,+18.95728707E-03,-89.72964692E-03
-246.60000E-06,+19.25879461E-03,-94.50351621E-03
-246.57500E-06,+18.15326698E-03,-91.48844087E-03
-246.55000E-06,+18.75628205E-03,-93.24723482E-03
-246.52500E-06,+18.95728707E-03,-92.74472226E-03
-246.50000E-06,+19.15829210E-03,-90.48341576E-03
-246.47500E-06,+18.85678456E-03,-90.73467203E-03
-246.45000E-06,+18.75628205E-03,-89.22713436E-03
-246.42500E-06,+18.15326698E-03,-89.47839064E-03
-246.40000E-06,+18.95728707E-03,-91.73969715E-03
-246.37500E-06,+19.81155842E-03,-89.22713436E-03
-246.35000E-06,+19.25879461E-03,-92.49346599E-03
-246.32500E-06,+18.15326698E-03,-92.74472226E-03
-246.30000E-06,+18.95728707E-03,-89.22713436E-03
-246.27500E-06,+18.95728707E-03,-89.22713436E-03
-246.25000E-06,+18.95728707E-03,-89.22713436E-03
-246.22500E-06,+18.90703582E-03,-92.74472226E-03
-246.20000E-06,+18.35427200E-03,-90.48341576E-03
-246.17500E-06,+18.50502577E-03,-90.73467203E-03
-246.15000E-06,+18.15326698E-03,-89.22713436E-03
-246.12500E-06,+18.15326698E-03,-93.24723482E-03
-246.10000E-06,+18.35427200E-03,-91.73969715E-03
-246.07500E-06,+18.95728707E-03,-89.22713436E-03
-246.05000E-06,+18.30402075E-03,-85.70954646E-03
-246.02500E-06,+18.10301573E-03,-89.47839064E-03
-246.00000E-06,+17.55025191E-03,-91.73969715E-03
-245.97500E-06,+18.15326698E-03,-89.22713436E-03
-245.95000E-06,+18.75628205E-03,-89.22713436E-03
-245.92500E-06,+18.90703582E-03,-85.45829018E-03
-245.90000E-06,+18.15326698E-03,-89.22713436E-03
-245.87500E-06,+18.15326698E-03,-91.48844087E-03
-245.85000E-06,+17.50000066E-03,-89.72964692E-03
-245.82500E-06,+16.59547805E-03,-88.72462180E-03
-245.80000E-06,+17.65075442E-03,-86.46331530E-03
-245.77500E-06,+16.94723684E-03,-86.71457157E-03
-245.75000E-06,+17.95226196E-03,-88.47336553E-03
-245.72500E-06,+17.34924689E-03,-88.72462180E-03
-245.70000E-06,+17.90201070E-03,-85.20703390E-03
-245.67500E-06,+17.34924689E-03,-85.20703390E-03
-245.65000E-06,+17.34924689E-03,-88.47336553E-03
-245.62500E-06,+17.29899563E-03,-89.22713436E-03
-245.60000E-06,+16.54522680E-03,-87.71959669E-03
-245.57500E-06,+16.94723684E-03,-85.20703390E-03
-245.55000E-06,+17.34924689E-03,-88.47336553E-03
-245.52500E-06,+17.29899563E-03,-85.45829018E-03
-245.50000E-06,+16.54522680E-03,-89.22713436E-03
-245.47500E-06,+16.94723684E-03,-86.71457157E-03
-245.45000E-06,+16.69598056E-03,-85.20703390E-03
-245.42500E-06,+16.54522680E-03,-85.45829018E-03
-245.40000E-06,+17.09799061E-03,-87.71959669E-03
-245.37500E-06,+16.94723684E-03,-87.46834041E-03
-245.35000E-06,+16.69598056E-03,-85.70954646E-03
-245.32500E-06,+16.54522680E-03,-84.70452134E-03
-245.30000E-06,+16.29397052E-03,-82.44321484E-03
-245.27500E-06,+16.14321675E-03,-85.20703390E-03
-245.25000E-06,+15.89196047E-03,-85.20703390E-03
-245.22500E-06,+16.49497554E-03,-81.43818972E-03
-245.20000E-06,+15.74120671E-03,-85.20703390E-03
-245.17500E-06,+15.74120671E-03,-85.20703390E-03
-245.15000E-06,+15.08794038E-03,-81.68944600E-03
-245.12500E-06,+15.74120671E-03,-84.70452134E-03
-245.10000E-06,+15.74120671E-03,-83.69949623E-03
-245.07500E-06,+15.74120671E-03,-86.71457157E-03
-245.05000E-06,+15.08794038E-03,-85.20703390E-03
-245.02500E-06,+15.74120671E-03,-85.20703390E-03
-245.00000E-06,+15.48995043E-03,-83.69949623E-03
-244.97500E-06,+14.93718661E-03,-81.18693344E-03
-244.95000E-06,+14.28392029E-03,-84.45326507E-03
-244.92500E-06,+14.93718661E-03,-84.70452134E-03
-244.90000E-06,+14.93718661E-03,-81.18693344E-03
-244.87500E-06,+14.93718661E-03,-81.18693344E-03
-244.85000E-06,+15.54020168E-03,-84.45326507E-03
-244.82500E-06,+14.93718661E-03,-81.18693344E-03
-244.80000E-06,+14.68593033E-03,-79.67939577E-03
-244.77500E-06,+14.53517657E-03,-79.42813949E-03
-244.75000E-06,+14.93718661E-03,-84.45326507E-03
-244.72500E-06,+14.88693536E-03,-77.16683298E-03
-244.70000E-06,+14.13316652E-03,-77.16683298E-03
-244.67500E-06,+14.13316652E-03,-79.42813949E-03
-244.65000E-06,+13.47990020E-03,-81.18693344E-03
-244.62500E-06,+14.13316652E-03,-77.16683298E-03
-244.60000E-06,+13.88191024E-03,-78.42311438E-03
-244.57500E-06,+13.73115648E-03,-78.67437066E-03
-244.55000E-06,+13.47990020E-03,-77.16683298E-03
-244.52500E-06,+12.57537759E-03,-77.16683298E-03
-244.50000E-06,+14.13316652E-03,-77.16683298E-03
-244.47500E-06,+13.22864392E-03,-77.16683298E-03
-244.45000E-06,+13.12814141E-03,-77.16683298E-03
-244.42500E-06,+13.32914643E-03,-73.39798880E-03
-244.40000E-06,+13.88191024E-03,-77.16683298E-03
-244.37500E-06,+13.32914643E-03,-77.16683298E-03
-244.35000E-06,+12.67588011E-03,-77.16683298E-03
-244.32500E-06,+12.52512634E-03,-77.16683298E-03
-244.30000E-06,+12.82663387E-03,-77.16683298E-03
-244.27500E-06,+12.57537759E-03,-74.65427020E-03
-244.25000E-06,+12.02261378E-03,-73.14673252E-03
-244.22500E-06,+13.32914643E-03,-76.66432043E-03
-244.20000E-06,+12.82663387E-03,-74.40301392E-03
-244.17500E-06,+11.72110625E-03,-74.65427020E-03
-244.15000E-06,+11.72110625E-03,-73.14673252E-03
-244.12500E-06,+11.72110625E-03,-73.14673252E-03
-244.10000E-06,+11.92211127E-03,-73.14673252E-03
-244.07500E-06,+11.62060373E-03,-73.14673252E-03
-244.05000E-06,+10.91708615E-03,-73.14673252E-03
-244.02500E-06,+11.72110625E-03,-69.12663206E-03
-244.00000E-06,+11.72110625E-03,-70.38291346E-03
-243.97500E-06,+11.72110625E-03,-70.63416974E-03
-243.95000E-06,+11.72110625E-03,-69.12663206E-03
-243.92500E-06,+11.67085499E-03,-69.12663206E-03
-243.90000E-06,+11.11809118E-03,-69.12663206E-03
-243.87500E-06,+11.26884494E-03,-69.12663206E-03
-243.85000E-06,+10.91708615E-03,-72.39296369E-03
-243.82500E-06,+10.11306606E-03,-69.12663206E-03
-243.80000E-06,+10.91708615E-03,-69.12663206E-03
-243.77500E-06,+10.46482485E-03,-71.38793857E-03
-243.75000E-06,+10.11306606E-03,-69.62914462E-03
-243.72500E-06,+10.11306606E-03,-68.62411951E-03
-243.70000E-06,+10.11306606E-03,-66.36281300E-03
-243.67500E-06,+9.66080476E-03,-66.61406928E-03
-243.65000E-06,+9.91206104E-03,-65.10653161E-03
-243.62500E-06,+10.11306606E-03,-65.35778788E-03
-243.60000E-06,+9.86180978E-03,-66.36281300E-03
-243.57500E-06,+9.30904597E-03,-63.34773765E-03
-243.55000E-06,+9.30904597E-03,-65.10653161E-03
-243.52500E-06,+9.25879471E-03,-69.12663206E-03
-243.50000E-06,+8.70603090E-03,-67.61909439E-03
-243.47500E-06,+9.30904597E-03,-62.59396882E-03
-243.45000E-06,+9.91206104E-03,-64.35276277E-03
-243.42500E-06,+9.30904597E-03,-65.10653161E-03
-243.40000E-06,+9.05778969E-03,-63.59899393E-03
-243.37500E-06,+8.90703592E-03,-61.08643115E-03
-243.35000E-06,+9.30904597E-03,-61.08643115E-03
-243.32500E-06,+8.50502588E-03,-61.08643115E-03
-243.30000E-06,+8.50502588E-03,-61.08643115E-03
-243.27500E-06,+8.05276458E-03,-61.08643115E-03
-243.25000E-06,+7.04773946E-03,-61.08643115E-03
-243.22500E-06,+7.75125704E-03,-61.08643115E-03
-243.20000E-06,+9.05778969E-03,-61.08643115E-03
-243.17500E-06,+7.60050328E-03,-61.08643115E-03
-243.15000E-06,+7.50000076E-03,-61.08643115E-03
-243.12500E-06,+7.70100579E-03,-57.06633069E-03
-243.10000E-06,+7.44974951E-03,-57.06633069E-03
-243.07500E-06,+6.89698569E-03,-57.06633069E-03
-243.05000E-06,+7.50000076E-03,-57.06633069E-03
-243.02500E-06,+6.09296560E-03,-57.06633069E-03
-243.00000E-06,+6.29397063E-03,-55.55879301E-03
-242.97500E-06,+6.44472439E-03,-55.30753674E-03
-242.95000E-06,+6.09296560E-03,-57.06633069E-03
-242.92500E-06,+6.09296560E-03,-53.04623023E-03
-242.90000E-06,+6.09296560E-03,-53.04623023E-03
-242.87500E-06,+6.09296560E-03,-55.30753674E-03
-242.85000E-06,+6.09296560E-03,-57.06633069E-03
-242.82500E-06,+6.09296560E-03,-56.56381813E-03
-242.80000E-06,+6.09296560E-03,-53.04623023E-03
-242.77500E-06,+5.64070430E-03,-53.04623023E-03
-242.75000E-06,+5.28894551E-03,-53.04623023E-03
-242.72500E-06,+6.09296560E-03,-49.27738605E-03
-242.70000E-06,+5.59045305E-03,-51.53869255E-03
-242.67500E-06,+4.48492542E-03,-49.02612977E-03
-242.65000E-06,+5.08794049E-03,-49.02612977E-03
-242.62500E-06,+5.28894551E-03,-49.02612977E-03
-242.60000E-06,+5.84170932E-03,-49.02612977E-03
-242.57500E-06,+4.83668421E-03,-49.02612977E-03
-242.55000E-06,+4.48492542E-03,-45.50854187E-03
-242.52500E-06,+4.48492542E-03,-49.02612977E-03
-242.50000E-06,+4.23366914E-03,-47.51859210E-03
-242.47500E-06,+3.68090533E-03,-45.00602931E-03
-242.45000E-06,+4.28392040E-03,-45.00602931E-03
-242.42500E-06,+3.68090533E-03,-45.00602931E-03
-242.40000E-06,+4.23366914E-03,-43.49849164E-03
-242.37500E-06,+4.08291537E-03,-43.24723536E-03
-242.35000E-06,+4.48492542E-03,-41.48844141E-03
-242.32500E-06,+3.68090533E-03,-45.00602931E-03
-242.30000E-06,+3.68090533E-03,-45.00602931E-03
-242.27500E-06,+3.22864403E-03,-45.00602931E-03
-242.25000E-06,+3.47990030E-03,-41.48844141E-03
-242.22500E-06,+2.87688524E-03,-40.48341629E-03
-242.20000E-06,+2.87688524E-03,-36.96582839E-03
-242.17500E-06,+2.87688524E-03,-39.22713490E-03
-242.15000E-06,+2.87688524E-03,-40.98592885E-03
-242.12500E-06,+2.12311640E-03,-40.48341629E-03
-242.10000E-06,+3.17839277E-03,-38.22210978E-03
-242.07500E-06,+2.07286514E-03,-40.98592885E-03
-242.05000E-06,+1.41959882E-03,-37.46834095E-03
-242.02500E-06,+2.82663398E-03,-36.96582839E-03
-242.00000E-06,+2.07286514E-03,-36.96582839E-03
-241.97500E-06,+2.07286514E-03,-39.22713490E-03
-241.95000E-06,+1.41959882E-03,-37.46834095E-03
-241.92500E-06,+1.21859380E-03,-37.21708467E-03
-241.90000E-06,+917.08626E-06,-39.47839118E-03
-241.87500E-06,+1.62060384E-03,-36.96582839E-03
-241.85000E-06,+1.26884505E-03,-36.96582839E-03
-241.82500E-06,+1.26884505E-03,-32.44321537E-03
-241.80000E-06,+1.01758877E-03,-30.18190886E-03
-241.77500E-06,+866.83501E-06,-32.94572793E-03
-241.75000E-06,+615.57873E-06,-32.94572793E-03
-241.72500E-06,+464.82496E-06,-32.94572793E-03
-241.70000E-06,+1.26884505E-03,-31.43819026E-03
-241.67500E-06,+1.26884505E-03,-31.18693398E-03
-241.65000E-06,+615.57873E-06,-29.42814003E-03
-241.62500E-06,-339.19513E-06,-32.19195909E-03
-241.60000E-06,-138.19011E-06,-26.16180840E-03
-241.57500E-06,+12.56366E-06,-28.92562747E-03
-241.55000E-06,-339.19513E-06,-25.40803957E-03
-241.52500E-06,-339.19513E-06,-24.90552701E-03
-241.50000E-06,-339.19513E-06,-26.16180840E-03
-241.47500E-06,-791.45643E-06,-26.41306468E-03
-241.45000E-06,-1.14321522E-03,-24.90552701E-03
-241.42500E-06,-439.69764E-06,-28.42311491E-03
-241.40000E-06,-1.74623029E-03,-24.90552701E-03
-241.37500E-06,-1.14321522E-03,-22.39296422E-03
-241.35000E-06,-1.14321522E-03,-20.88542655E-03
-241.32500E-06,-1.94723532E-03,-20.88542655E-03
-241.30000E-06,-1.39447150E-03,-20.88542655E-03
-241.27500E-06,-1.94723532E-03,-20.88542655E-03
-241.25000E-06,-1.94723532E-03,-17.36783865E-03
-241.22500E-06,-1.99748657E-03,-24.40301445E-03
-241.20000E-06,-2.55025038E-03,-20.88542655E-03
-241.17500E-06,-1.94723532E-03,-20.88542655E-03
-241.15000E-06,-1.94723532E-03,-20.88542655E-03
-241.12500E-06,-1.94723532E-03,-20.38291399E-03
-241.10000E-06,-2.19849159E-03,-16.86532609E-03
-241.07500E-06,-2.75125541E-03,-16.86532609E-03
-241.05000E-06,-3.40452173E-03,-16.86532609E-03
-241.02500E-06,-3.55527550E-03,-16.86532609E-03
-241.00000E-06,-3.35427048E-03,-15.35778842E-03
-240.97500E-06,-2.75125541E-03,-12.84522563E-03
-240.95000E-06,-2.75125541E-03,-12.84522563E-03
-240.92500E-06,-2.80150666E-03,-12.84522563E-03
-240.90000E-06,-3.55527550E-03,-14.10150703E-03
-240.87500E-06,-3.55527550E-03,-14.35276330E-03
-240.85000E-06,-3.55527550E-03,-12.84522563E-03
-240.82500E-06,-3.60552676E-03,-9.07638145E-03
-240.80000E-06,-4.15829057E-03,-12.84522563E-03
-240.77500E-06,-3.55527550E-03,-10.33266285E-03
-240.75000E-06,-4.86180815E-03,-12.09145680E-03
-240.72500E-06,-4.35929559E-03,-8.82512517E-03
-240.70000E-06,-4.35929559E-03,-10.08140657E-03
-240.67500E-06,-4.81155689E-03,-10.33266285E-03
-240.65000E-06,-5.16331568E-03,-8.82512517E-03
-240.62500E-06,-5.91708452E-03,-8.32261262E-03
-240.60000E-06,-4.61055187E-03,-6.06130611E-03
-240.57500E-06,-5.61557699E-03,-6.31256239E-03
-240.55000E-06,-5.96733578E-03,-8.07135634E-03
-240.52500E-06,-5.96733578E-03,-4.80502471E-03
-240.50000E-06,-5.16331568E-03,-4.80502471E-03
-240.47500E-06,-5.61557699E-03,-4.80502471E-03
-240.45000E-06,-5.96733578E-03,-4.80502471E-03
-240.42500E-06,-5.96733578E-03,-4.80502471E-03
-240.40000E-06,-5.96733578E-03,-4.80502471E-03
-240.37500E-06,-6.41959708E-03,-2.29246193E-03
-240.35000E-06,-6.16834080E-03,-4.05125588E-03
-240.32500E-06,-5.96733578E-03,-282.41170E-06
-240.30000E-06,-6.21859205E-03,+3.23517621E-03
-240.27500E-06,-6.77135587E-03,+3.23517621E-03
-240.25000E-06,-7.42462219E-03,-31.15542E-06
-240.22500E-06,-6.77135587E-03,-784.92425E-06
-240.20000E-06,-6.77135587E-03,-784.92425E-06
-240.17500E-06,-7.22361717E-03,-784.92425E-06
-240.15000E-06,-7.57537596E-03,+2.73266365E-03
-240.12500E-06,-7.57537596E-03,+2.98391993E-03
-240.10000E-06,-7.57537596E-03,+722.61342E-06
-240.07500E-06,-7.57537596E-03,+3.23517621E-03
-240.05000E-06,-6.97236089E-03,+3.23517621E-03
-240.02500E-06,-7.62562722E-03,+3.73768876E-03
-240.00000E-06,-8.37939605E-03,+7.25527667E-03
-239.97500E-06,-8.37939605E-03,+7.25527667E-03
-239.95000E-06,-7.77638098E-03,+3.98894504E-03
-239.92500E-06,-8.37939605E-03,+3.98894504E-03
-239.90000E-06,-8.63065233E-03,+11.27537712E-03
-239.87500E-06,-8.78140610E-03,+9.01407062E-03
-239.85000E-06,-7.77638098E-03,+10.77286457E-03
-239.82500E-06,-8.37939605E-03,+7.25527667E-03
-239.80000E-06,-8.63065233E-03,+7.25527667E-03
-239.77500E-06,-8.32914480E-03,+7.25527667E-03
-239.75000E-06,-8.88190861E-03,+10.77286457E-03
-239.72500E-06,-8.42964731E-03,+15.04422131E-03
-239.70000E-06,-9.18341614E-03,+11.27537712E-03
-239.67500E-06,-9.18341614E-03,+11.27537712E-03
-239.65000E-06,-9.83668247E-03,+11.27537712E-03
-239.62500E-06,-9.98743623E-03,+11.77788968E-03
-239.60000E-06,-9.98743623E-03,+15.29547758E-03
-239.57500E-06,-10.43969754E-03,+15.29547758E-03
-239.55000E-06,-10.18844126E-03,+15.29547758E-03
-239.52500E-06,-10.08793875E-03,+15.79799014E-03
-239.50000E-06,-11.39447140E-03,+18.05929665E-03
-239.47500E-06,-10.79145633E-03,+17.80804037E-03
-239.45000E-06,-10.79145633E-03,+16.04924642E-03
-239.42500E-06,-10.79145633E-03,+15.79799014E-03
-239.40000E-06,-11.04271261E-03,+19.31557804E-03
-239.37500E-06,-11.59547642E-03,+19.31557804E-03
-239.35000E-06,-11.59547642E-03,+19.31557804E-03
-239.32500E-06,-11.59547642E-03,+19.31557804E-03
-239.30000E-06,-11.84673270E-03,+19.31557804E-03
-239.27500E-06,-11.54522516E-03,+21.82814083E-03
-239.25000E-06,-11.44472265E-03,+23.33567850E-03
-239.22500E-06,-11.59547642E-03,+23.33567850E-03
-239.20000E-06,-11.59547642E-03,+23.33567850E-03
-239.17500E-06,-12.04773772E-03,+23.33567850E-03
-239.15000E-06,-12.39949651E-03,+26.85326640E-03
-239.12500E-06,-12.39949651E-03,+27.10452268E-03
-239.10000E-06,-12.65075279E-03,+23.33567850E-03
-239.07500E-06,-12.80150656E-03,+25.84824129E-03
-239.05000E-06,-12.39949651E-03,+27.35577896E-03
-239.02500E-06,-12.44974777E-03,+31.12462314E-03
-239.00000E-06,-13.00251158E-03,+27.35577896E-03
-238.97500E-06,-12.85175781E-03,+27.35577896E-03
-238.95000E-06,-13.20351660E-03,+30.87336686E-03
-238.92500E-06,-13.95728544E-03,+27.85829152E-03
-238.90000E-06,-12.65075279E-03,+31.37587942E-03
-238.87500E-06,-13.65577790E-03,+29.11457291E-03
-238.85000E-06,-13.40452163E-03,+30.87336686E-03
-238.82500E-06,-14.05778795E-03,+35.39597988E-03
-238.80000E-06,-14.61055176E-03,+34.13969849E-03
-238.77500E-06,-14.00753669E-03,+31.37587942E-03
-238.75000E-06,-14.00753669E-03,+34.89346732E-03
-238.72500E-06,-14.81155679E-03,+35.39597988E-03
-238.70000E-06,-13.80653167E-03,+35.39597988E-03
-238.67500E-06,-13.65577790E-03,+35.39597988E-03
-238.65000E-06,-14.00753669E-03,+35.39597988E-03
-238.62500E-06,-14.05778795E-03,+39.16482406E-03
-238.60000E-06,-14.61055176E-03,+35.39597988E-03
-238.57500E-06,-14.45979800E-03,+35.39597988E-03
-238.55000E-06,-14.81155679E-03,+38.91356778E-03
-238.52500E-06,-14.81155679E-03,+35.89849244E-03
-238.50000E-06,-15.06281307E-03,+39.41608034E-03
-238.47500E-06,-15.61557688E-03,+37.15477383E-03
-238.45000E-06,-16.26884320E-03,+38.91356778E-03
-238.42500E-06,-15.61557688E-03,+39.41608034E-03
-238.40000E-06,-15.31406934E-03,+40.92361801E-03
-238.37500E-06,-16.01758692E-03,+41.17487429E-03
-238.35000E-06,-15.61557688E-03,+36.14974872E-03
-238.32500E-06,-14.91205930E-03,+43.43618080E-03
-238.30000E-06,-16.21859195E-03,+43.43618080E-03
-238.27500E-06,-15.61557688E-03,+43.43618080E-03
-238.25000E-06,-15.61557688E-03,+40.16984918E-03
-238.22500E-06,-16.41959697E-03,+43.93869336E-03
-238.20000E-06,-15.61557688E-03,+46.19999987E-03
-238.17500E-06,-16.06783818E-03,+43.43618080E-03
-238.15000E-06,-16.41959697E-03,+46.95376870E-03
-238.12500E-06,-16.41959697E-03,+40.16984918E-03
-238.10000E-06,-16.41959697E-03,+47.45628126E-03
-238.07500E-06,-16.01758692E-03,+45.19497475E-03
-238.05000E-06,-16.26884320E-03,+46.95376870E-03
-238.02500E-06,-15.66582813E-03,+47.45628126E-03
-238.00000E-06,-16.92210953E-03,+47.45628126E-03
-237.97500E-06,-17.62562711E-03,+47.45628126E-03
